Airline,Departure,Arrival,NoControl,LQR,Saved
NK,FLL,MYR,335.39643804723505,76.011453745345,259.3849843018901
NK,DEN,FLL,520.8757161634948,210.77280814293198,310.1029080205628
NK,ATL,ACY,650.7575832596174,234.03559329731937,416.72198996229804
NK,TPA,MSP,476.061202229808,181.3923391105507,294.66886311925725
NK,DFW,DTW,1143.4843579877818,314.36635877381667,829.117999213965
NK,LBE,LAS,899.214951524487,151.64936315764848,747.5655883668385
NK,MCO,IAH,863.5101550730494,204.01294063370517,659.4972144393442
NK,SAN,DFW,601.8371498983167,208.39534077270858,393.4418091256082
NK,LAS,BOS,887.0675281700203,686.1281134745136,200.93941469550668
NK,LAS,BWI,643.3039195812578,445.62572974095804,197.67818984029975
NK,DFW,BWI,883.0329563328216,267.00320697358273,616.0297493592388
NK,ACY,ORD,996.3371247738387,308.5481234207835,687.7890013530553
NK,ORD,MCO,761.8168047747084,343.9900567041179,417.82674807059055
NK,LAS,CLE,818.132898773832,222.18398083389494,595.9489179399371
NK,DEN,PHX,651.9091937919009,134.82085422737723,517.0883395645236
NK,ACY,MCO,771.2853869055511,184.656193379353,586.6291935261982
NK,DTW,MCO,625.9571566922391,266.1206796341671,359.836477058072
NK,BWI,LAX,960.5768236334546,654.2201359888065,306.3566876446481
NK,LAS,OAK,932.5755125400581,142.15191089914342,790.4236016409146
NK,CLE,MYR,331.0493817799572,34.39629517799171,296.65308660196547
NK,DEN,IAH,718.2555116567529,188.34746255411525,529.9080491026376
NK,ORD,MSP,931.7492083627285,209.1043386334287,722.6448697292998
NK,BWI,LAS,901.8945957872229,568.8062267181115,333.0883690691114
NK,FLL,ORD,719.2542068378276,386.1513549008258,333.1028519370018
NK,ORD,TPA,1267.380869627076,255.51636848978,1011.864501137296
NK,MCI,LAX,919.1810795385552,415.8202914217446,503.36078811681057
NK,BWI,ORD,742.6817566904016,231.25598603378802,511.42577065661357
NK,MCO,LBE,879.2341825778599,188.85421488693964,690.3799676909202
NK,LAX,BWI,661.2945476578877,582.4778080518734,78.81673960601438
NK,PDX,ORD,1036.1581868507506,486.9862657105889,549.1719211401617
NK,LBE,FLL,490.62947986040376,142.77616312012975,347.853316740274
NK,BOS,CLE,428.7032043353526,85.94840103408002,342.7548033012726
NK,MYR,PBG,907.7437904244568,295.7894840058744,611.9543064185825
NK,ORD,OAK,852.6201843850317,419.00643528406135,433.6137491009704
NK,MCI,DFW,823.7170358550529,115.81802158890079,707.8990142661521
NK,LAS,DFW,1118.8303670122818,243.078965676182,875.7514013360999
NK,DTW,TPA,1079.28990767208,288.78966160309994,790.5002460689801
NK,PBG,FLL,837.686662768657,340.82504667762254,496.8616160910345
NK,DEN,DTW,1447.8281161547015,271.6451575007272,1176.1829586539743
NK,IAH,MSY,1658.835227358717,153.6369771807622,1505.1982501779548
NK,MCI,ORD,549.1836841286456,43.368853586513666,505.814830542132
NK,MSP,FLL,979.5775900493766,448.56312618436004,531.0144638650165
NK,IAH,MSP,513.4081152411402,244.26549038476162,269.1426248563786
NK,RSW,ACY,803.4208092191757,242.3006558156177,561.120153403558
NK,DTW,FLL,1056.316711166976,393.1253849710466,663.1913261959293
NK,IAH,LAS,1262.7994953083728,383.337080429107,879.4624148792658
NK,SAN,DEN,455.16481887658927,103.79537294727928,351.36944592931
NK,CLE,LAX,1292.0638210552786,568.433739746246,723.6300813090326
NK,DEN,ORD,707.2955989353106,196.7621303173319,510.53346861797877
NK,IAH,LAX,1527.1068000603377,628.9338002871228,898.1729997732149
NK,ORD,PDX,1109.9858627475642,774.3747348794593,335.61112786810486
NK,ATL,FLL,929.4525594587404,215.97064711042606,713.4819123483144
NK,DTW,MCI,936.4738312354996,256.64859535974745,679.8252358757521
NK,CLE,LAS,670.9700619969921,310.38665268909807,360.583409307894
NK,IAH,MCO,987.662773536336,310.9557623394334,676.7070111969026
NK,ACY,DTW,1660.8581428017333,267.8854922955875,1392.9726505061458
NK,CLE,MCO,1281.6540824239241,225.57370143554442,1056.0803809883796
NK,IAH,MCI,1198.0452706162284,236.0860364881563,961.9592341280721
NK,ORD,MSY,1044.0257211607843,220.3619387129602,823.6637824478241
NK,MYR,BOS,421.58285853814,60.674383871157055,360.90847466698295
NK,DTW,ATL,1350.550320272555,349.6754978358696,1000.8748224366853
NK,MYR,DFW,432.8094488740025,205.53957215379182,227.26987672021068
NK,FLL,BWI,771.9440184425799,227.46656018841844,544.4774582541615
NK,TPA,CLE,1020.5347500224274,231.48821196980637,789.046538052621
NK,LAX,ORD,1641.0286236925065,662.0871768539323,978.9414468385742
NK,DTW,LAS,834.3080632288069,475.75100312859524,358.55706010021163
NK,PDX,DFW,958.9103098837012,435.50237624153567,523.4079336421655
NK,MCI,IAH,835.3309838477695,178.93068896850934,656.4002948792602
NK,BWI,IAH,631.3593118245875,342.38239569615087,288.97691612843664
NK,FLL,SJU,816.9159675968078,272.8502440913953,544.0657235054125
NK,ATL,IAH,983.5706713514672,319.4426333217604,664.1280380297069
NK,DFW,TPA,514.4504151987489,114.95734830742623,399.4930668913227
NK,DTW,IAH,594.4143844571155,245.02654700763009,349.3878374494854
NK,DEN,LAX,1168.7587488040535,197.7838879773358,970.9748608267178
NK,LAS,MSP,900.4263409742001,194.11816003748433,706.3081809367158
NK,BOS,ACY,627.1684928716068,48.89396896241855,578.2745239091882
NK,DEN,LAS,764.7391357947092,97.79883089561761,666.9403048990916
NK,IAH,ORD,923.0104561352668,299.4444427075455,623.5660134277214
NK,MYR,LGA,402.22806791499465,113.886808873519,288.34125904147567
NK,LAS,MSY,1864.971779375525,713.6680844902087,1151.3036948853164
NK,BOS,DTW,523.8992612878045,133.06984107301872,390.8294202147858
NK,ORD,LAS,1022.795361577319,534.2087050649993,488.5866565123197
NK,MCO,CLE,547.8339900713625,137.5008792253529,410.33311084600956
NK,LAS,LAX,855.8572066364306,86.08384222392868,769.7733644125019
NK,MSP,PHX,599.8496645679888,321.3248700087066,278.5247945592822
NK,BWI,FLL,700.7365316905716,222.62217370728587,478.11435798328574
NK,MYR,IAG,774.6306893123244,111.39241204854765,663.2382772637768
NK,BWI,MYR,647.3537624337146,65.47258746658727,581.8811749671273
NK,FLL,ACY,730.6823625666631,254.13183984688732,476.55052271977576
NK,DFW,DEN,469.46610129928865,182.6868600385574,286.7792412607313
NK,IAH,DTW,1797.5939926015415,539.985936674509,1257.6080559270324
NK,MYR,BWI,995.7667575614709,87.45811804429756,908.3086395171733
NK,SAN,ORD,954.3237339155017,557.1584493883348,397.16528452716693
NK,LAX,IAH,1246.5078823230956,506.1973218533895,740.3105604697062
NK,RSW,ATL,604.7505923321827,108.09060597259584,496.65998635958687
NK,LGA,FLL,692.6983354179189,300.29275167931144,392.40558373860745
NK,PHL,DFW,1219.5165977822126,398.365559668448,821.1510381137646
NK,LGA,DTW,695.4679020346354,245.9133187081054,449.55458332652995
NK,LAS,MCI,768.7835152125932,143.4798687909141,625.3036464216791
NK,DTW,DFW,1363.698575569143,382.34188053632715,981.3566950328159
NK,DTW,LGA,646.445048388802,140.98708468085744,505.45796370794454
NK,LAS,PHL,1052.226261623138,549.0605512605507,503.16571036258733
NK,FLL,DFW,468.5897509806733,203.9391381762859,264.6506128043874
NK,MSP,TPA,928.200612113175,294.82460011223037,633.3760120009447
NK,ACY,RSW,758.1691979921326,192.78920607717643,565.3799919149561
NK,BWI,MSP,970.0624297634301,278.9463583195031,691.116071443927
NK,MSP,MCO,604.6826613613482,228.25095656248533,376.4317047988629
NK,MSP,RSW,708.8859702824584,285.17051188223485,423.71545840022355
NK,OAK,DFW,874.9466081141429,392.3218277872104,482.6247803269325
NK,DFW,CLE,977.7864561779834,266.1245716515631,711.6618845264203
NK,ATL,TPA,1525.0875438344085,308.1667437581589,1216.9208000762496
NK,LAS,SAN,692.0124940800937,82.19716169493971,609.815332385154
NK,LAX,MSP,1017.5537853341472,382.0314197556638,635.5223655784833
NK,BOS,DFW,1085.0798126227896,403.7343894087182,681.3454232140714
NK,ATL,RSW,665.0932669446868,111.83999606067597,553.2532708840108
NK,DTW,RSW,943.216886934997,300.18720759315204,643.0296793418449
NK,ACY,TPA,471.5927557606396,146.4355203705086,325.15723539013095
NK,TPA,DFW,822.6101591168097,270.6668791784089,551.9432799384008
NK,DFW,MCO,609.2101779099586,171.67129950323616,437.53887840672246
NK,LAX,LAS,756.3341575683229,54.56166628527846,701.7724912830445
NK,DFW,MCI,680.5261198806423,146.388034092499,534.1380857881434
NK,MCI,DTW,887.8555908626856,157.0392369945779,730.8163538681077
NK,LBE,MYR,472.9957055652998,53.52993327442575,419.46577229087404
NK,IAH,SAN,813.5673713091194,452.49443534128926,361.0729359678301
NK,ORD,RSW,1049.8935432765716,330.0645295437961,719.8290137327755
NK,IAH,ATL,950.5935044276541,263.25634627670775,687.3371581509464
NK,BWI,ATL,1244.8921811615435,284.9818499185132,959.9103312430302
NK,ORD,ACY,1056.5630066799338,304.9021959453722,751.6608107345616
NK,OAK,LAS,392.18603418789013,51.35045861780724,340.8355755700829
NK,MCO,DTW,1212.8935935766879,298.917539643946,913.9760539327419
NK,MCI,LAS,1107.1389353273985,328.30970097264264,778.8292343547558
NK,TPA,ORD,677.2948496079223,317.829656806393,359.46519280152927
NK,LAX,MCI,993.9912032461809,510.747718513815,483.2434847323659
NK,ACY,FLL,489.54439356767693,146.31088628950988,343.23350727816705
NK,ATL,ORD,947.5352200710025,374.70235728277925,572.8328627882233
NK,FLL,LGA,647.9074926795689,232.9660637730598,414.94142890650915
NK,MYR,FLL,915.4884329565352,140.3565349342589,775.1318980222763
NK,FLL,PBG,736.315828251872,357.30147071816157,379.0143575337104
NK,PBG,MYR,994.9307241001412,343.7130830877217,651.2176410124196
NK,MYR,PHL,1588.2214190477862,189.60557147966415,1398.615847568122
NK,MSY,IAH,376.68621637511563,47.95101718847848,328.73519918663715
NK,TPA,DTW,1118.0169362743252,208.8877300948625,909.1292061794627
NK,ORD,PHL,1268.0431282425507,266.3605442557681,1001.6825839867826
NK,LAX,FLL,1416.642042609073,733.1479717453697,683.4940708637034
NK,SJU,MCO,569.2123641770481,198.800883725467,370.41148045158116
NK,ORD,SAN,654.380555334606,466.1043613644781,188.2761939701279
NK,ATL,PHL,2190.427497895351,482.5745146570186,1707.8529832383322
NK,RSW,LBE,723.9175748493299,180.2346421304413,543.6829327188885
NK,LAX,CLE,1249.6068027954148,653.5795608388848,596.0272419565299
NK,LAS,IAH,899.9242671886415,245.18077212076065,654.7434950678808
NK,FLL,ATL,1010.7800304827421,245.1721382277862,765.6078922549559
NK,ORD,DEN,1784.9926104096237,484.8569184311425,1300.1356919784812
NK,RSW,CLE,957.4401148370232,218.8881907600689,738.5519240769543
NK,CLE,ATL,515.8814643394929,129.3224818020666,386.55898253742635
NK,DTW,LAX,850.1606708930971,660.7122546601622,189.44841623293485
NK,ATL,MCO,836.5103313826964,198.3575277151614,638.1528036675351
NK,CLE,TPA,756.105919050317,188.57759108709632,567.5283279632206
NK,BOS,ORD,367.6667875592574,119.69671908587648,247.9700684733809
NK,ORD,LGA,492.676944564299,191.58831067648288,301.0886338878161
NK,DFW,PDX,764.924412698722,505.3044129853006,259.6199997134214
NK,MSP,IAH,1159.7412513233055,578.6415467849023,581.0997045384032
NK,DFW,FLL,527.789519537607,289.85872974279096,237.93078979481606
NK,MCO,FLL,725.7408200351024,49.34128348418632,676.3995365509161
NK,FLL,BOS,633.1845583576884,216.17414684486167,417.01041151282675
NK,BWI,DFW,733.4687469781978,207.83400864878988,525.6347383294079
NK,TPA,ACY,889.300136971445,274.44703989919793,614.853097072247
NK,ATL,LAS,2202.0139873211306,1250.7074634127862,951.3065239083444
NK,LGA,MYR,573.9131715478911,225.6463059846905,348.2668655632006
NK,LAS,ORD,905.6475361378531,323.31000277144517,582.3375333664079
NK,MYR,DTW,474.6583125050157,94.81419940914779,379.8441130958679
NK,LBE,MCO,1046.5222381140784,199.80683428858214,846.7154038254962
NK,MYR,CLE,822.3892783202134,113.0269989436149,709.3622793765985
NK,ATL,LAX,796.5513819133083,683.5221082784967,113.0292736348116
NK,OAK,IAH,1411.7079054926305,693.3159021864113,718.3920033062192
NK,PHL,LAS,942.7243486826985,687.5850088329333,255.13933984976518
NK,LAS,PDX,902.7463371132064,198.1300157605735,704.6163213526329
NK,PHL,MYR,1193.3772536234105,155.6024212581736,1037.774832365237
NK,MYR,ACY,654.3667143936118,85.25995920796646,569.1067551856454
NK,MYR,CRW,701.5281331998751,89.71555662260519,611.81257657727
NK,LAX,DTW,1373.2681322717606,717.1880056843546,656.080126587406
NK,MCO,ATL,688.1919006680935,116.03187247815174,572.1600281899417
NK,MYR,LBE,536.5845368694394,53.94495416273594,482.63958270670344
NK,LAS,ATL,816.8180113751561,465.8803752943538,350.93763608080224
NK,DFW,RSW,341.21626798451217,108.03385106459498,233.1824169199172
NK,ATL,BOS,657.4260399817895,299.1265966711637,358.29944331062575
NK,TPA,FLL,555.1462183223806,50.12313835626268,505.0230799661179
NK,PHX,MSP,432.23808810718674,303.701605476454,128.53648263073273
NK,MSY,DFW,559.8954920657725,124.86406955615746,435.031422509615
NK,ATL,DTW,1172.856242014151,325.1205952730245,847.7356467411264
NK,RSW,DFW,1395.354016739566,344.18480298372566,1051.1692137558405
NK,FLL,IAG,617.1415677574969,220.01449503006313,397.12707272743376
NK,FLL,IAH,339.25271146789277,240.9599485102886,98.29276295760417
NK,IAG,MYR,792.593644500248,150.4236105376361,642.1700339626119
NK,ATL,BWI,820.4666337930955,173.64626764270102,646.8203661503945
NK,PBI,BOS,407.8861711079943,256.5717866887423,151.314384419252
NK,FLL,CLE,685.5200152052222,335.8833365815999,349.6366786236223
NK,LAS,DEN,707.171636360672,91.50683517259817,615.6648011880739
NK,MCO,ACY,854.1752949979491,150.5248996746249,703.6503953233242
NK,IAG,FLL,626.1375265660433,196.44050971260975,429.6970168534336
NK,PBI,ACY,248.61828254847646,115.62564974848411,132.99263279999235
NK,FLL,STT,762.824329650389,333.7454183318829,429.07891131850613
NK,FLL,BQN,709.2238085322739,161.15373400696225,548.0700745253116
NK,OAK,ORD,296.81852866319235,191.30309216380095,105.5154364993914
NK,ORD,PHX,1025.9903247282386,541.4972832836887,484.49304144454993
NK,LAX,OAK,935.4706487947287,140.18166239173507,795.2889864029937
NK,MSP,DEN,1066.4040263264812,246.78244390767355,819.6215824188077
NK,DFW,MSY,528.2446108367579,109.42477725536324,418.81983358139473
NK,MYR,ORD,663.6878084898187,162.91737983543123,500.7704286543875
NK,LAS,LBE,820.894068203494,241.44707868174626,579.4469895217478
NK,IAH,OAK,886.9079796410747,362.4951458643533,524.4128337767214
NK,ORD,LBE,625.8107050130151,126.56775201765008,499.242952995365
NK,MSP,DTW,1051.1858130501291,213.258826058299,837.9269869918301
NK,ATL,DFW,1000.7438544534157,307.49929925404547,693.2445551993702
NK,DFW,MSP,928.6056806319293,257.27030984723353,671.3353707846958
NK,CRW,MYR,521.9460858507434,110.74584305940266,411.20024279134077
NK,RSW,DTW,780.1698896517628,317.52006871414613,462.64982093761665
NK,FLL,DEN,443.73831589838545,248.50353112006388,195.23478477832157
NK,ORD,MYR,1106.2473200937843,273.25983683930014,832.9874832544842
NK,SJU,FLL,738.7135831923149,204.28467367168065,534.4289095206343
NK,PHX,ORD,532.784604016786,350.7473967752094,182.03720724157665
NK,PHX,DEN,433.24317405750406,123.16197289739172,310.08120116011236
NK,BOS,FLL,859.0988695690575,594.1034987669298,264.9953708021277
NK,BOS,ATL,394.5489752977361,294.8759303355056,99.6730449622305
NK,LAX,DEN,505.2302709972559,125.53500902306813,379.69526197418776
NK,ORD,BWI,1434.0135924558351,280.3713443348462,1153.6422481209888
NK,PDX,LAS,1004.6875230485092,138.42381088330978,866.2637121651994
NK,MCO,MSP,476.7493101688935,134.285645190634,342.4636649782595
NK,DFW,ORD,530.761634616995,225.8129903782439,304.9486442387511
NK,TPA,IAH,1221.8128798570613,321.93605105857836,899.8768287984828
NK,RSW,BOS,709.4961142415993,441.50419475704336,267.991919484556
NK,MCO,ORD,1097.497281607542,303.0076196883788,794.4896619191632
NK,IAH,BWI,846.3308114383904,366.3466869898705,479.9841244485199
NK,TPA,ATL,1298.2196747075197,221.89437279583086,1076.325301911689
NK,ORD,FLL,1076.1562894402437,416.598770199029,659.5575192412147
NK,BQN,FLL,540.2265819607738,128.37013197577602,411.8564499849978
NK,TPA,LBE,1116.5574937150366,280.31806837258245,836.2394253424541
NK,ORD,BOS,1030.2708085390004,385.82654318301707,644.4442653559834
NK,MSY,ORD,1242.7789411352494,320.07171845603716,922.7072226792122
NK,DTW,MYR,458.4527295490864,79.9187767982822,378.53395275080425
NK,BOS,LAS,1005.9540342228028,725.1592347432888,280.7947994795139
NK,FLL,DTW,703.5661284240373,215.0725274832684,488.4936009407689
NK,ORD,IAH,1432.1333949599943,522.8689154266848,909.2644795333096
WN,MAF,LAS,492.9001039894523,101.38367363288134,391.51643035657094
WN,LGA,ATL,888.9666318889476,176.1699511046769,712.7966807842707
WN,LBB,DAL,903.8956651551653,51.25757590408894,852.6380892510763
WN,PHX,HOU,618.5248419370748,254.37324984871154,364.15159208836326
WN,OKC,STL,496.1767275994508,88.2918483186525,407.8848792807983
WN,ONT,LAS,523.6650937927081,48.70558298628071,474.95951080642743
WN,HOU,CHS,648.4593036322678,187.5987258757404,460.86057775652745
WN,PIT,MDW,421.94623106623203,55.5427469655918,366.40348410064024
WN,MKE,MCO,649.4316771060066,154.2566562369299,495.1750208690768
WN,SAN,MCI,687.2692196754231,284.0591208121714,403.2100988632517
WN,MCO,GRR,937.0485066813086,206.66108869962466,730.3874179816839
WN,LAX,ABQ,1034.875879509278,239.7190750227661,795.156804486512
WN,DCA,STL,352.687025369569,78.85555338377219,273.83147198579684
WN,IND,DAL,864.275271500012,245.3187497190269,618.9565217809851
WN,MDW,RSW,516.5260527478518,172.533460729269,343.99259201858285
WN,MEM,HOU,627.567340158053,98.92057380864716,528.6467663494058
WN,MDW,SNA,683.5566338661478,480.4400115148619,203.11662235128586
WN,BOI,LAS,821.2118040409301,127.3657104265161,693.846093614414
WN,MDW,BNA,643.1500598363497,94.35429942176117,548.7957604145885
WN,JAX,BWI,539.456393552319,88.66336005871244,450.7930334936066
WN,BNA,BWI,1026.4920158070074,143.07607973625375,883.4159360707537
WN,MDW,ROC,737.6763661760567,150.50635531614284,587.1700108599139
WN,BWI,MHT,879.2745872482984,136.1339644426541,743.1406228056443
WN,TPA,DCA,481.5512607582955,130.85484071389124,350.69642004440425
WN,FLL,BDL,735.3937965487052,209.88279397435878,525.5110025743463
WN,DCA,MDW,818.4781215058543,104.09468972994141,714.383431775913
WN,SAT,LAX,590.4275519675654,250.34130552431128,340.0862464432541
WN,BWI,CLT,782.323966101509,202.436852910278,579.887113191231
WN,SJC,ONT,795.8330530105859,85.3661102255385,710.4669427850474
WN,SAT,LAS,373.7577146121308,119.91966093144254,253.8380536806883
WN,JAX,LAS,277.16177543027646,127.38332896603666,149.7784464642398
WN,SJC,SEA,488.10030533558535,134.98118589765664,353.1191194379287
WN,DAL,OAK,610.6138177999607,306.71073645734924,303.9030813426114
WN,MCI,FLL,370.50913418533963,137.1629664886923,233.34616769664734
WN,OAK,LAX,969.243152559966,148.66310347854554,820.5800490814205
WN,DEN,MSP,745.7499367436815,179.02869597386544,566.7212407698161
WN,BWI,CLE,738.4198350828748,126.1038231951188,612.316011887756
WN,BNA,PIT,653.5808763538535,49.56016001058537,604.0207163432681
WN,EWR,PHX,470.3229570862883,430.8610564679584,39.46190061832988
WN,ATL,SFO,252.75419015103193,225.47528056334573,27.2789095876862
WN,DEN,MSY,520.0962124500613,174.92892509757428,345.16728735248705
WN,BWI,DAL,682.9711797785674,336.7639844048352,346.2071953737322
WN,MKE,LGA,522.0009969117854,104.19930408722911,417.80169282455626
WN,OKC,PHX,542.3740366756016,174.49418694182071,367.8798497337809
WN,MCO,PHX,423.761633991554,338.8074590815016,84.95417491005242
WN,DCA,DAL,427.6438496820092,98.41027639662501,329.2335732853842
WN,MDW,SAN,604.5613362459079,397.8566807253653,206.7046555205426
WN,PHL,ATL,833.4040287277177,185.00215931453698,648.4018694131807
WN,OAK,SAN,869.849516335328,133.51050126352771,736.3390150718003
WN,MKE,MCI,386.0061905054581,64.90987566283047,321.09631484262763
WN,MCO,OMA,527.4568019647163,132.52386965988802,394.9329323048283
WN,DAL,LBB,608.5617299117029,75.77601474402746,532.7857151676753
WN,GRR,MCO,697.7829120883192,129.04898880043956,568.7339232878796
WN,FLL,DCA,515.6275241017032,144.83582003707122,370.791704064632
WN,TPA,ISP,537.2860586081953,161.05535759461569,376.2307010135796
WN,SNA,LAS,514.6926252999846,59.46362133944146,455.2290039605431
WN,SLC,DEN,573.1627605338616,93.76246112503382,479.4002994088278
WN,MDW,LGA,743.3725199639603,165.3612576917264,578.0112622722338
WN,EWR,MSY,369.1970162236281,99.01750711634037,270.17950910728774
WN,IAD,SAN,300.7081033001714,239.9974435414864,60.71065975868498
WN,LGA,DEN,926.5281667055046,423.8633711161415,502.66479558936317
WN,CMH,DEN,765.5314700593673,276.16115001862636,489.3703200407409
WN,MDW,AUS,553.3811744417783,203.96017487453219,349.4209995672461
WN,TPA,MKE,516.4265487221677,162.3492609140611,354.0772878081066
WN,MDW,DSM,654.9807298063739,79.63679390913794,575.343935897236
WN,MCI,MSP,383.58729627433854,58.693999197496545,324.893297076842
WN,MDW,ORF,707.9748487413369,203.0242668961096,504.95058184522736
WN,LAS,PDX,666.3764244630008,221.65376080488406,444.72266365811674
WN,BNA,DAL,535.9148283350464,124.08031757683847,411.83451075820795
WN,HRL,AUS,297.7716077266698,14.73237980896901,283.03922791770077
WN,DEN,PHL,511.94472587051274,307.5513816818239,204.39334418868884
WN,SMF,ONT,884.1124873126096,86.5474485217772,797.5650387908324
WN,SMF,BUR,615.5206087651258,61.712264006817485,553.8083447583083
WN,LAS,BWI,688.1602006435315,377.5820984717234,310.57810217180815
WN,PHX,RNO,593.9217376552689,143.04258881946197,450.8791488358069
WN,PNS,BNA,798.2267069973757,75.09332416054332,723.1333828368324
WN,TPA,ALB,753.7662354739542,218.1716720743447,535.5945633996096
WN,LAS,CLE,1632.1025687890387,642.925365523022,989.1772032660167
WN,DEN,PHX,785.8794608260306,164.13500936661626,621.7444514594143
WN,SJU,MCO,576.6578495823487,121.16999378416742,455.4878557981813
WN,HOU,GSP,736.5069135742555,238.28957020728595,498.21734336696954
WN,RNO,DEN,296.30477842345414,87.55406646847067,208.75071195498347
WN,SAT,ATL,301.5022988096303,141.9728613918634,159.5294374177669
WN,PHL,TPA,485.8270516916271,179.2382131707829,306.5888385208442
WN,LAX,DEN,860.2834855707844,261.7625598735282,598.5209256972562
WN,BNA,MDW,728.3549738511078,101.44526102555697,626.9097128255509
WN,MDW,ATL,716.6743900359028,145.85236026540184,570.8220297705009
WN,LAS,AMA,417.98281490960306,109.68347664181024,308.2993382677928
WN,DAL,MCO,624.2228717093384,228.3922776499283,395.8305940594101
WN,CMH,BNA,447.42554858447346,36.00166780597274,411.42388077850075
WN,CAK,LGA,371.4333542633561,58.376528331504645,313.05682593185145
WN,PHX,LAS,826.0730724590659,93.05357119903265,733.0195012600333
WN,MKE,STL,351.581774958206,39.61083620756578,311.9709387506402
WN,DAL,MCI,901.1317523380794,180.69860885345898,720.4331434846205
WN,HOU,PIT,814.8519090562015,213.98324426186852,600.868664794333
WN,CMH,PHX,487.3055906727739,250.22778070801527,237.07780996475864
WN,SAN,AUS,590.6744302750228,217.3374410557547,373.3369892192681
WN,PHX,LAX,948.1353439245428,148.50505507567613,799.6302888488667
WN,MDW,RDU,553.4520489069279,111.89845658214426,441.5535923247836
WN,LGA,MKE,1137.8764776418966,206.94043224666706,930.9360453952295
WN,AUS,LAX,577.3262147732604,260.3514203286079,316.9747944446525
WN,PHX,ELP,755.9030832409628,112.91469255972362,642.9883906812393
WN,MHT,BWI,483.63479963036986,80.21322586178913,403.42157376858074
WN,PIT,FLL,498.186056092069,111.51178414771047,386.67427194435857
WN,AUS,LAS,476.5145086220855,153.3740992992086,323.14040932287685
WN,ATL,STL,618.6867574055703,117.88682854797118,500.7999288575992
WN,MDW,DEN,693.9460205934233,203.5461303640369,490.3998902293864
WN,BUR,PHX,383.223849534712,41.993743840708746,341.2301056940032
WN,TPA,MEM,407.4869427860919,118.01981413166135,289.46712865443055
WN,STL,TPA,686.9896612617979,131.54733927858888,555.442321983209
WN,FLL,BUF,540.5450016262711,132.94397465786534,407.60102696840573
WN,ATL,FLL,780.7179046877243,156.30665292541616,624.4112517623081
WN,LGA,BNA,842.7042825356209,159.33890251901676,683.3653800166041
WN,CLE,LAS,71.92627035497051,62.00661658703623,9.919653767934285
WN,BNA,LGA,505.944362718238,105.89605589140177,400.0483068268362
WN,STL,BNA,496.51288440662637,52.0046491900658,444.5082352165606
WN,SJC,PHX,839.7999853958584,151.60153988984828,688.1984455060101
WN,MCO,RIC,1422.968796712158,212.90366986924732,1210.0651268429108
WN,DTW,ATL,537.8598433118933,141.19708911588737,396.66275419600595
WN,MDW,OMA,825.761878670563,132.70254401459727,693.0593346559657
WN,DAL,RDU,1254.7255526768847,312.34038029606336,942.3851723808214
WN,HOU,MAF,695.1119402239652,99.82152569079368,595.2904145331715
WN,AUS,ATL,327.3972269005079,143.8782543948505,183.51897250565742
WN,LAS,SEA,835.7062081165298,299.915288551774,535.7909195647558
WN,AMA,DAL,584.0499024353379,47.40276889855851,536.6471335367794
WN,BNA,RSW,217.62915106943603,104.93524643217037,112.69390463726566
WN,MKE,DAL,390.5566672572306,98.41271588974325,292.1439513674873
WN,RSW,GRR,645.8899502912968,220.51847239973898,425.37147789155784
WN,AUS,DCA,197.9739646937641,56.10126006093959,141.8727046328245
WN,CAK,DEN,449.4122002143919,99.19902470252583,350.21317551186604
WN,MCI,PDX,505.86678783554044,206.43315303921182,299.43363479632865
WN,SEA,DEN,596.2424397639454,244.90114261346693,351.34129715047845
WN,CMH,BWI,911.2308330483124,82.28819061450872,828.9426424338037
WN,BWI,TPA,751.8683699781838,232.0177606126116,519.8506093655722
WN,LAS,SNA,499.3670696818042,68.26799964294825,431.0990700388559
WN,BOI,GEG,766.1144680552461,83.38270743998326,682.7317606152628
WN,EWR,HOU,847.1150795072023,249.71364171550576,597.4014377916965
WN,DEN,LAS,786.6051463351333,141.55580754609153,645.0493387890418
WN,ALB,LAS,489.1856289410422,368.54946139243725,120.63616754860493
WN,PDX,SNA,313.009136612705,139.8392397144974,173.16989689820758
WN,LAX,OMA,402.3100768893535,136.57245784738214,265.73761904197136
WN,DEN,ABQ,662.322899276212,109.90799463724133,552.4149046389706
WN,BWI,BDL,1102.0358910001366,140.3266841082519,961.7092068918847
WN,DCA,ATL,842.8090851572524,99.99222236189152,742.8168627953609
WN,PHX,OMA,580.5660030994073,238.45392113087183,342.1120819685355
WN,MCO,BUF,779.9721463646966,207.594973704998,572.3771726596987
WN,DEN,BOS,829.9652548689085,288.9568413961331,541.0084134727754
WN,LAX,IND,1172.061518944268,514.4539833484927,657.6075355957754
WN,SMF,PHX,476.8762944893727,101.00473322228541,375.87156126708726
WN,DEN,BOI,786.037160874467,199.34151518727865,586.6956456871883
WN,AUS,HOU,587.4165796971291,50.54514311364495,536.8714365834842
WN,DCA,FLL,386.60143743947583,90.55964023099058,296.04179720848526
WN,LAS,MCO,552.2851348769836,425.6894450364998,126.59568984048383
WN,LAS,MCI,777.2167919800855,293.4493740556675,483.76741792441806
WN,LAS,PHL,1000.7529845729333,595.7885512835737,404.9644332893596
WN,SFO,LAX,1344.0433646583015,111.23610170385548,1232.807262954446
WN,SJC,SAN,820.3727525460209,108.09793251832699,712.274820027694
